CountryOrTerritory,ReportingYear,UpdateTime,StationLocalId,SamplingPointLocalId,SamplingPoint_Latitude,SamplingPoint_Longitude,Pollutant,AggregationType,Namespace,Unit,BeginPosition,EndPosition,Validity,Verification,DataCoverage,DataCapture,TimeCoverage,AQValue
Bulgaria,2016,2019-08-14T12:48:09.75Z,STA-BG0071A,SPO-BG0071A_00038_100,42.659757999999989,27.720956000000001,Nitrogen monoxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,84.57422587,100,84.57422587,6.379396
Bulgaria,2016,2019-08-14T12:48:44.876666Z,STA-BG0055A,SPO-BG0055A_00005_100,42.432355999999999,25.637388999999999,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,96.17486339,100,96.17486339,31.343551
Bulgaria,2016,2019-08-14T12:48:09.75Z,STA-BG0074A,SPO-BG0074A_00020_100,43.202935999999994,27.904427999999999,Benzene (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,85.30282332,100,85.30282332,0.958229
Bulgaria,2016,2019-08-14T12:48:09.75Z,STA-BG0052A,SPO-BG0052A_00020_100,42.666507999999993,23.400164,Benzene (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,93.45400729,100,93.45400729,1.925043
Bulgaria,2016,2019-08-14T12:48:09.75Z,STA-BG0056A,SPO-BG0056A_00038_100,42.456622000000003,27.420967000000005,Nitrogen monoxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,97.7345173,100,97.7345173,6.910446
Bulgaria,2016,2019-08-14T12:48:09.75Z,STA-BG0053R,SPO-BG0053R_05015_100,41.694341999999999,24.738078000000002,Nickel in PM10 (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ng.m-3,2016-01-01,2017-01-01,Valid,Verified,91.53005464,100,91.53005464,3.236417
Bulgaria,2016,2019-03-20T09:18:12.92Z,STA-BG0049A,SPO-BG0049A_00010_500,42.609949999999998,23.036928,Carbon monoxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,mg.m-3,2016-01-01,2017-01-01,Not valid,Not verified,0,0,100,0
Bulgaria,2016,2019-03-20T09:18:12.92Z,STA-BG0054A,SPO-BG0054A_00010_100,42.690353000000002,23.336050000000004,Carbon monoxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,mg.m-3,2016-01-01,2017-01-01,Not valid,Not verified,0,0,100,0
Bulgaria,2016,2019-08-14T12:48:09.75Z,STA-BG0071A,SPO-BG0071A_05029_100,42.659757999999989,27.720956000000001,Benzo(a)pyrene in PM10 (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ng.m-3,2016-01-01,2017-01-01,Not valid,Verified,36.06557377,100,36.06557377,0.424787
Bulgaria,2016,2019-08-14T12:48:09.75Z,STA-BG0070A,SPO-BG0070A_05029_100,42.637191999999992,23.243864000000002,Benzo(a)pyrene in PM10 (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ng.m-3,2016-01-01,2017-01-01,Not valid,Verified,15.57377049,100,15.57377049,0.034736
Bulgaria,2016,2019-08-14T12:48:09.75Z,STA-BG0026A,SPO-BG0026A_00038_100,42.146475000000002,25.875406000000002,Nitrogen monoxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,91.17714026,100,91.17714026,6.543384
Bulgaria,2016,2019-08-14T12:48:09.75Z,STA-BG0041A,SPO-BG0041A_00035_500,42.05638299999999,25.593450000000001,Ammonia (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,91.86020036,100,91.86020036,4.189146
Bulgaria,2016,2019-08-14T12:48:09.75Z,STA-BG0073A,SPO-BG0073A_00038_100,42.669796999999996,23.268402999999999,Nitrogen monoxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,85.04098361,100,85.04098361,20.277195
Bulgaria,2016,2019-02-08T09:08:22.776666Z,STA-BG0057A,SPO-BG0057A_00001_100,43.126474999999985,25.691210999999999,Sulphur dioxide (air),3 consecutive hours in exceedance of 500,BG.BG-ExEA.AQ,count,2016-01-01,2017-01-01,Valid,Verified,95.49180328,100,95.49180328,0
Bulgaria,2016,2019-02-08T09:08:22.776666Z,STA-BG0071A,SPO-BG0071A_00001_100,42.659757999999989,27.720956000000001,Sulphur dioxide (air),3 consecutive hours in exceedance of 500,BG.BG-ExEA.AQ,count,2016-01-01,2017-01-01,Valid,Verified,98.46311475,100,98.46311475,0
Bulgaria,2016,2019-02-08T09:08:22.776666Z,STA-BG0073A,SPO-BG0073A_00001_100,42.669796999999996,23.268402999999999,Sulphur dioxide (air),3 consecutive hours in exceedance of 500,BG.BG-ExEA.AQ,count,2016-01-01,2017-01-01,Valid,Verified,97.99635701,100,97.99635701,0
Bulgaria,2016,2019-02-08T09:08:22.776666Z,STA-BG0043A,SPO-BG0043A_00001_500,43.20797799999999,23.557414000000001,Sulphur dioxide (air),3 consecutive hours in exceedance of 500,BG.BG-ExEA.AQ,count,2016-01-01,2017-01-01,Valid,Verified,95.09335155,100,95.09335155,0
Bulgaria,2016,2019-02-08T09:08:22.776666Z,STA-BG0018A,SPO-BG0018A_00001_501,41.636077999999998,25.379683000000004,Sulphur dioxide (air),3 consecutive hours in exceedance of 500,BG.BG-ExEA.AQ,count,2016-01-01,2017-01-01,Valid,Verified,95.10473588,100,95.10473588,0
Bulgaria,2016,2019-02-08T09:08:22.776666Z,STA-BG0070A,SPO-BG0070A_00001_100,42.637191999999992,23.243864000000002,Sulphur dioxide (air),3 consecutive hours in exceedance of 500,BG.BG-ExEA.AQ,count,2016-01-01,2017-01-01,Valid,Verified,91.95127505,100,91.95127505,0
Bulgaria,2016,2019-02-08T09:08:22.776666Z,STA-BG0026A,SPO-BG0026A_00001_501,42.146475000000002,25.875406000000002,Sulphur dioxide (air),3 consecutive hours in exceedance of 500,BG.BG-ExEA.AQ,count,2016-01-01,2017-01-01,Valid,Verified,95.42349727,100,95.42349727,3
Bulgaria,2016,2019-02-08T07:30:37.696666Z,STA-BG0019A,SPO-BG0019A_00010_100,43.411799999999999,24.615006000000005,Carbon monoxide (air),1 year day max max,BG.BG-ExEA.AQ,mg.m-3,2016-01-01,2017-01-01,Valid,Verified,94.53551913,96.11111111,98.36065574,7.24499999
Bulgaria,2016,2019-02-08T07:30:37.696666Z,STA-BG0052A,SPO-BG0052A_00007_500,42.666507999999993,23.400164,Ozone (air),1 year day max max,BG.BG-ExEA.AQ,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,98.36065574,98.63013699,99.72677596,142.06249999
Bulgaria,2016,2019-02-08T07:30:37.696666Z,STA-BG0071A,SPO-BG0071A_00007_100,42.659757999999989,27.720956000000001,Ozone (air),1 year day max max,BG.BG-ExEA.AQ,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,93.98907104,98.28571429,95.6284153,137.90999999
Bulgaria,2016,2019-02-08T07:30:37.696666Z,STA-BG0040A,SPO-BG0040A_00007_100,42.732291999999987,23.310972,Ozone (air),1 year day max max,BG.BG-ExEA.AQ,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,94.80874317,95.85635359,98.90710383,147.96624999
Bulgaria,2016,2019-02-08T07:30:37.696666Z,STA-BG0045A,SPO-BG0045A_00007_500,43.851366999999996,25.964086000000002,Ozone (air),1 year day max max,BG.BG-ExEA.AQ,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,98.90710383,98.90710383,100,112.00624999
Bulgaria,2016,2019-02-08T07:30:37.696666Z,STA-BG0041A,SPO-BG0041A_00010_500,42.05638299999999,25.593450000000001,Carbon monoxide (air),1 year day max max,BG.BG-ExEA.AQ,mg.m-3,2016-01-01,2017-01-01,Valid,Verified,98.90710383,98.90710383,100,3.47874999
Bulgaria,2016,2019-02-08T07:30:37.696666Z,STA-BG0043A,SPO-BG0043A_00007_500,43.20797799999999,23.557414000000001,Ozone (air),1 year day max max,BG.BG-ExEA.AQ,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,97.26775956,97.53424658,99.72677596,112.79875
Bulgaria,2016,2019-02-08T08:43:22.246666Z,STA-BG0056A,SPO-BG0056A_00005_100,42.456622000000003,27.420967000000005,Particulate matter < 10 µm (aerosol),1 year 90.41 percentile,BG.BG-ExEA.AQ,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,96.72131148,100,96.72131148,38.27
Bulgaria,2016,2019-02-08T08:43:22.246666Z,STA-BG0034A,SPO-BG0034A_00005_100,42.023152999999994,24.840108000000001,Particulate matter < 10 µm (aerosol),1 year 90.41 percentile,BG.BG-ExEA.AQ,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,98.36065574,100,98.36065574,87
Bulgaria,2016,2019-02-08T08:43:22.246666Z,STA-BG0020A,SPO-BG0020A_00005_100,43.07419999999999,25.604883000000001,Particulate matter < 10 µm (aerosol),1 year 90.41 percentile,BG.BG-ExEA.AQ,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,89.89071038,100,89.89071038,57.39999999
Bulgaria,2016,2019-02-08T08:43:22.246666Z,STA-BG0019A,SPO-BG0019A_00005_100,43.411799999999999,24.615006000000005,Particulate matter < 10 µm (aerosol),1 year 90.41 percentile,BG.BG-ExEA.AQ,ug.m-3,2016-01-01,2017-01-01,Not valid,Not verified,0,0,0.27322404,0
Bulgaria,2016,2019-02-08T08:43:22.246666Z,STA-BG0025A,SPO-BG0025A_00005_100,42.708207999999992,24.177277999999998,Particulate matter < 10 µm (aerosol),1 year 90.41 percentile,BG.BG-ExEA.AQ,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,89.07103825,100,89.07103825,45.2
Bulgaria,2016,2019-02-08T08:43:22.246666Z,STA-BG0063A,SPO-BG0063A_00005_100,42.510152999999995,27.468847,Particulate matter < 10 µm (aerosol),1 year 90.41 percentile,BG.BG-ExEA.AQ,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,94.53551913,100,94.53551913,52.2
Bulgaria,2016,2019-02-08T08:43:22.246666Z,STA-BG0046A,SPO-BG0046A_00005_100,42.578274999999984,23.113975,Particulate matter < 10 µm (aerosol),1 year 90.41 percentile,BG.BG-ExEA.AQ,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,93.98907104,100,93.98907104,72.7
Bulgaria,2016,2019-02-08T08:43:22.246666Z,STA-BG0071A,SPO-BG0071A_00005_100,42.659757999999989,27.720956000000001,Particulate matter < 10 µm (aerosol),1 year 90.41 percentile,BG.BG-ExEA.AQ,ug.m-3,2016-01-01,2017-01-01,Not valid,Not verified,0,0,0.27322404,0
Bulgaria,2016,2019-02-08T09:36:49.276666Z,STA-BG0038A,SPO-BG0038A_00007_100,43.268205999999992,26.938438999999999,Ozone (air),1 year daymax max 26,BG.BG-ExEA.AQ,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,97.54098361,99.16666667,98.36065574,95.55499999
Bulgaria,2016,2019-02-08T09:36:49.276666Z,STA-BG0057A,SPO-BG0057A_00007_100,43.126474999999985,25.691210999999999,Ozone (air),1 year daymax max 26,BG.BG-ExEA.AQ,ug.m-3,2016-01-01,2017-01-01,Not valid,Verified,70.49180328,96.26865672,73.22404372,85.83124999
Bulgaria,2016,2019-02-08T09:36:49.276666Z,STA-BG0075A,SPO-BG0075A_00007_100,43.224389000000002,27.915732999999999,Ozone (air),1 year daymax max 26,BG.BG-ExEA.AQ,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,99.45355191,99.45355191,100,105.51874999
Bulgaria,2016,2019-02-08T09:16:34.826666Z,STA-BG0044A,SPO-BG0044A_00008_501,42.518891999999994,27.375143999999999,Nitrogen dioxide (air),3 consecutive hours in exceedance of 400,BG.BG-ExEA.AQ,count,2016-01-01,2017-01-01,Valid,Verified,95.09335155,100,95.09335155,0
Bulgaria,2016,2019-02-08T09:16:34.826666Z,STA-BG0070A,SPO-BG0070A_00008_100,42.637191999999992,23.243864000000002,Nitrogen dioxide (air),3 consecutive hours in exceedance of 400,BG.BG-ExEA.AQ,count,2016-01-01,2017-01-01,Valid,Verified,91.99681239,100,91.99681239,0
Bulgaria,2016,2019-02-08T09:16:34.826666Z,STA-BG0019A,SPO-BG0019A_00008_501,43.411799999999999,24.615006000000005,Nitrogen dioxide (air),3 consecutive hours in exceedance of 400,BG.BG-ExEA.AQ,count,2016-01-01,2017-01-01,Valid,Verified,81.18169399,100,81.18169399,0
Bulgaria,2016,2019-02-08T07:39:50.183333Z,STA-BG0052A,SPO-BG0052A_00007_500,42.666507999999993,23.400164,Ozone (air),1 year hour exceed 240,BG.BG-ExEA.AQ,count,2016-01-01,2017-01-01,Valid,Verified,98.98679417,100,98.98679417,0
Bulgaria,2016,2019-02-08T07:39:50.183333Z,STA-BG0057A,SPO-BG0057A_00007_100,43.126474999999985,25.691210999999999,Ozone (air),1 year hour exceed 240,BG.BG-ExEA.AQ,count,2016-01-01,2017-01-01,Not valid,Verified,68.37431694,100,68.37431694,0
Bulgaria,2016,2019-02-08T07:39:50.183333Z,STA-BG0056A,SPO-BG0056A_00007_100,42.456622000000003,27.420967000000005,Ozone (air),1 year hour exceed 240,BG.BG-ExEA.AQ,count,2016-01-01,2017-01-01,Valid,Verified,97.44990893,100,97.44990893,0
Bulgaria,2016,2019-02-08T07:39:50.183333Z,STA-BG0073A,SPO-BG0073A_00007_100,42.669796999999996,23.268402999999999,Ozone (air),1 year hour exceed 240,BG.BG-ExEA.AQ,count,2016-01-01,2017-01-01,Valid,Verified,97.98497268,100,97.98497268,0
Bulgaria,2016,2019-02-08T07:39:50.183333Z,STA-BG0044A,SPO-BG0044A_00007_500,42.518891999999994,27.375143999999999,Ozone (air),1 year hour exceed 240,BG.BG-ExEA.AQ,count,2016-01-01,2017-01-01,Valid,Verified,95.12750455,100,95.12750455,0
Bulgaria,2016,2019-02-08T07:39:50.183333Z,STA-BG0055A,SPO-BG0055A_00007_100,42.432355999999999,25.637388999999999,Ozone (air),1 year hour exceed 240,BG.BG-ExEA.AQ,count,2016-01-01,2017-01-01,Valid,Verified,92.24726776,100,92.24726776,0
Bulgaria,2017,2019-04-02T16:25:31.383333Z,STA-BG0056A,SPO-BG0056A_00005_100,42.456622000000003,27.420967000000005,Particulate matter < 10 µm (aerosol),1 year 90.41 percentile,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,95.61643836,100,95.61643836,27.96
Bulgaria,2017,2019-04-02T16:25:31.383333Z,STA-BG0075A,SPO-BG0075A_00005_100,43.224389000000002,27.915732999999999,Particulate matter < 10 µm (aerosol),1 year 90.41 percentile,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,98.63013699,100,98.63013699,45.57
Bulgaria,2017,2019-04-02T16:25:31.383333Z,STA-BG0019A,SPO-BG0019A_00005_100,43.411799999999999,24.615006000000005,Particulate matter < 10 µm (aerosol),1 year 90.41 percentile,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,95.34246575,100,95.34246575,89.65999999
Bulgaria,2017,2019-04-02T16:25:31.383333Z,STA-BG0043A,SPO-BG0043A_00005_500,43.20797799999999,23.557414000000001,Particulate matter < 10 µm (aerosol),1 year 90.41 percentile,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,98.35616438,100,98.35616438,58.07
Bulgaria,2017,2019-03-25T22:58:56.763333Z,STA-BG0045A,SPO-BG0045A_00005_100,43.851366999999996,25.964086000000002,Particulate matter < 10 µm (aerosol),1 year 90.41 percentile,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,93.42465753,100,93.42465753,66.37
Bulgaria,2017,2019-04-02T16:25:31.383333Z,STA-BG0050A,SPO-BG0050A_00005_100,42.680557999999991,23.296786000000001,Particulate matter < 10 µm (aerosol),1 year 90.41 percentile,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,100,100,100,76.43999999
Bulgaria,2017,2019-03-25T22:58:56.763333Z,STA-BG0058A,SPO-BG0058A_00005_100,42.001932999999994,23.097822000000001,Particulate matter < 10 µm (aerosol),1 year 90.41 percentile,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,99.7260274,100,99.7260274,69.31
Bulgaria,2017,2019-04-02T16:25:31.383333Z,STA-BG0020A,SPO-BG0020A_00005_100,43.07419999999999,25.604883000000001,Particulate matter < 10 µm (aerosol),1 year 90.41 percentile,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,92.32876712,100,92.32876712,57.79999999
Bulgaria,2017,2019-04-02T16:25:31.383333Z,STA-BG0046A,SPO-BG0046A_00005_100,42.578274999999984,23.113975,Particulate matter < 10 µm (aerosol),1 year 90.41 percentile,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,90.68493151,100,90.68493151,64.9
Bulgaria,2017,2019-03-25T22:58:56.763333Z,STA-BG0077A,SPO-BG0077A_00005_100,41.576622999999984,24.714116000000001,Particulate matter < 10 µm (aerosol),1 year 90.41 percentile,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,100,100,100,80.98999999
Bulgaria,2017,2019-04-02T17:06:37.583333Z,STA-BG0073A,SPO-BG0073A_00008_100,42.669796999999996,23.268402999999999,Nitrogen dioxide (air),1 year hour max19,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,99.26940639,100,99.26940639,196.87
Bulgaria,2017,2019-03-25T23:17:14.956666Z,STA-BG0075A,SPO-BG0075A_00008_100,43.224389000000002,27.915732999999999,Nitrogen dioxide (air),1 year hour max19,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,98.55022831,100,98.55022831,127.87
Bulgaria,2017,2019-03-25T23:17:14.956666Z,STA-BG0051A,SPO-BG0051A_00008_500,42.14288899999999,24.765239000000001,Nitrogen dioxide (air),1 year hour max19,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,97.89954338,100,97.89954338,152.65
Bulgaria,2017,2019-03-25T23:17:14.956666Z,STA-BG0079A,SPO-BG0079A_00008_100,42.655487999999998,23.383270999999997,Nitrogen dioxide (air),1 year hour max19,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,99.47488584,100,99.47488584,185.03999999
Bulgaria,2017,2019-04-02T16:08:15.546666Z,STA-BG0074A,SPO-BG0074A_00008_100,43.202935999999994,27.904427999999999,Nitrogen dioxide (air),1 year hour exceed 400,BG.BG-ExEA.AQ,count,2017-01-01,2018-01-01,Not valid,Verified,4.18949772,100,4.18949772,0
Bulgaria,2017,2019-03-25T22:47:26.33Z,STA-BG0075A,SPO-BG0075A_00008_100,43.224389000000002,27.915732999999999,Nitrogen dioxide (air),1 year hour exceed 400,BG.BG-ExEA.AQ,count,2017-01-01,2018-01-01,Valid,Verified,98.55022831,100,98.55022831,0
Bulgaria,2017,2019-03-25T23:05:40.473333Z,STA-BG0040A,SPO-BG0040A_00001_500,42.732291999999987,23.310972,Sulphur dioxide (air),3 consecutive hours in exceedance of 500,BG.BG-ExEA.AQ,count,2017-01-01,2018-01-01,Valid,Verified,98.52739726,100,98.52739726,0
Bulgaria,2017,2019-03-25T23:05:40.473333Z,STA-BG0051A,SPO-BG0051A_00001_500,42.14288899999999,24.765239000000001,Sulphur dioxide (air),3 consecutive hours in exceedance of 500,BG.BG-ExEA.AQ,count,2017-01-01,2018-01-01,Valid,Verified,97.9109589,100,97.9109589,0
Bulgaria,2017,2019-04-02T16:44:04.65Z,STA-BG0073A,SPO-BG0073A_00001_100,42.669796999999996,23.268402999999999,Sulphur dioxide (air),3 consecutive hours in exceedance of 500,BG.BG-ExEA.AQ,count,2017-01-01,2018-01-01,Valid,Verified,98.63013699,100,98.63013699,0
Bulgaria,2017,2019-03-25T23:05:40.473333Z,STA-BG0069A,SPO-BG0069A_00001_100,42.674005999999999,26.338325000000001,Sulphur dioxide (air),3 consecutive hours in exceedance of 500,BG.BG-ExEA.AQ,count,2017-01-01,2018-01-01,Valid,Verified,95.59360731,100,95.59360731,0
Bulgaria,2017,2019-03-25T23:05:40.473333Z,STA-BG0044A,SPO-BG0044A_00001_500,42.518891999999994,27.375143999999999,Sulphur dioxide (air),3 consecutive hours in exceedance of 500,BG.BG-ExEA.AQ,count,2017-01-01,2018-01-01,Valid,Verified,96.86073059,100,96.86073059,0
Bulgaria,2017,2019-04-02T17:06:55.006666Z,STA-BG0075A,SPO-BG0075A_00005_100,43.224389000000002,27.915732999999999,Particulate matter < 10 µm (aerosol),1 year day max 36,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,98.63013699,100,98.63013699,45.57
Bulgaria,2017,2019-03-25T23:17:27.896666Z,STA-BG0041A,SPO-BG0041A_00005_500,42.05638299999999,25.593450000000001,Particulate matter < 10 µm (aerosol),1 year day max 36,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,90.4109589,100,90.4109589,57.07
Bulgaria,2017,2019-03-25T23:17:27.896666Z,STA-BG0076A,SPO-BG0076A_00005_100,43.552883000000001,27.833080999999996,Particulate matter < 10 µm (aerosol),1 year day max 36,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,98.08219178,100,98.08219178,40.11999999
Bulgaria,2017,2019-03-25T23:17:27.896666Z,STA-BG0013A,SPO-BG0013A_00005_500,43.223043999999994,27.587239,Particulate matter < 10 µm (aerosol),1 year day max 36,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,97.26027397,100,97.26027397,48.93
Bulgaria,2017,2019-03-25T23:17:27.896666Z,STA-BG0058A,SPO-BG0058A_00005_100,42.001932999999994,23.097822000000001,Particulate matter < 10 µm (aerosol),1 year day max 36,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,99.7260274,100,99.7260274,69.31
Bulgaria,2017,2019-04-02T17:06:55.006666Z,STA-BG0068A,SPO-BG0068A_00005_100,43.998463999999984,22.874860999999999,Particulate matter < 10 µm (aerosol),1 year day max 36,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,80.82191781,100,80.82191781,79.07999999
Bulgaria,2017,2019-03-25T23:17:27.896666Z,STA-BG0078A,SPO-BG0078A_00005_100,42.141185999999998,24.787952000000004,Particulate matter < 10 µm (aerosol),1 year day max 36,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,98.35616438,100,98.35616438,104.59999999
Bulgaria,2017,2019-04-02T17:06:55.006666Z,STA-BG0080A,SPO-BG0080A_00005_100,42.610334999999992,23.032191000000001,Particulate matter < 10 µm (aerosol),1 year day max 36,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,97.26027397,100,97.26027397,57.57
Bulgaria,2017,2019-04-02T16:27:25.296666Z,STA-BG0041A,SPO-BG0041A_00001_500,42.05638299999999,25.593450000000001,Sulphur dioxide (air),1 year 99.73 %ile of hourly values in a given year,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,98.35616438,100,98.35616438,227.61
Bulgaria,2017,2019-03-25T23:00:04.086666Z,STA-BG0071A,SPO-BG0071A_00001_100,42.659757999999989,27.720956000000001,Sulphur dioxide (air),1 year 99.73 %ile of hourly values in a given year,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,99.56621005,100,99.56621005,73.62999999
Bulgaria,2017,2019-04-02T16:27:25.296666Z,STA-BG0074A,SPO-BG0074A_00001_100,43.202935999999994,27.904427999999999,Sulphur dioxide (air),1 year 99.73 %ile of hourly values in a given year,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Not valid,Verified,5,100,5,28.28
Bulgaria,2017,2019-03-25T23:00:04.086666Z,STA-BG0058A,SPO-BG0058A_00001_100,42.001932999999994,23.097822000000001,Sulphur dioxide (air),1 year 99.73 %ile of hourly values in a given year,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,95.49086758,100,95.49086758,212.36
Bulgaria,2017,2019-04-02T16:27:25.296666Z,STA-BG0075A,SPO-BG0075A_00001_100,43.224389000000002,27.915732999999999,Sulphur dioxide (air),1 year 99.73 %ile of hourly values in a given year,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,98.67579909,100,98.67579909,39.85999999
Bulgaria,2017,2019-03-25T23:00:04.086666Z,STA-BG0069A,SPO-BG0069A_00001_100,42.674005999999999,26.338325000000001,Sulphur dioxide (air),1 year 99.73 %ile of hourly values in a given year,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,95.59360731,100,95.59360731,133.19
Bulgaria,2017,2019-03-25T22:50:56.176666Z,STA-BG0050A,SPO-BG0050A_06001_100,42.680557999999991,23.296786000000001,Particulate matter < 2.5 µm (aerosol),1 year day max,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,99.45205479,100,99.45205479,261.3
Bulgaria,2017,2019-03-25T22:41:54.306666Z,STA-BG0040A,SPO-BG0040A_00001_500,42.732291999999987,23.310972,Sulphur dioxide (air),1 year day max,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,98.35616438,98.35616438,100,29.01956521
Bulgaria,2017,2019-04-02T16:15:16.203333Z,STA-BG0018A,SPO-BG0018A_00005_100,41.636077999999998,25.379683000000004,Particulate matter < 10 µm (aerosol),1 year day max,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,100,100,100,155.22999999
Bulgaria,2017,2019-03-25T22:50:56.176666Z,STA-BG0038A,SPO-BG0038A_00005_100,43.268205999999992,26.938438999999999,Particulate matter < 10 µm (aerosol),1 year day max,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,98.63013699,100,98.63013699,234.55
Bulgaria,2017,2019-04-02T15:59:22.79Z,STA-BG0013A,SPO-BG0013A_00001_500,43.223043999999994,27.587239,Sulphur dioxide (air),1 year day max,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,96.16438356,98.87323944,97.26027397,22.90578946
Bulgaria,2017,2019-04-02T16:15:16.203333Z,STA-BG0051A,SPO-BG0051A_00005_100,42.14288899999999,24.765239000000001,Particulate matter < 10 µm (aerosol),1 year day max,BG.BG-ExEA.AQ,ug.m-3,2017-01-01,2018-01-01,Valid,Verified,99.45205479,100,99.45205479,323.94
